date,sales
2015-04-05,659669.577136
2015-04-06,519734.816963
2015-04-07,464788.21798
2015-04-08,461140.213006
2015-04-09,398718.315935
2015-04-10,445869.298012
2015-04-11,610603.017074
2015-04-12,659939.024086
2015-04-13,453724.756048
2015-04-14,403623.396979
2015-04-15,438106.287965
2015-04-16,418643.193957
2015-04-17,456303.236748
2015-04-18,629155.66071
2015-04-19,684544.950159
2015-04-20,481694.770966
2015-04-21,426018.313035
2015-04-22,421108.210059
2015-04-23,392147.042002
2015-04-24,437625.507963
2015-04-25,588781.512939
2015-04-26,625901.000988
2015-04-27,425049.148087
2015-04-28,374839.1850745
2015-04-29,398724.330055
2015-04-30,432612.141938
2015-05-01,674509.400095
2015-05-02,711052.273896
2015-05-03,742887.785029
2015-05-04,556245.147953
2015-05-05,509493.227021
2015-05-06,504999.550962
2015-05-07,444082.309939
2015-05-08,481304.22297
2015-05-09,706705.4400759999
2015-05-10,558062.273048
2015-05-11,524864.051063
2015-05-12,452162.874045
2015-05-13,446915.639008
2015-05-14,395609.666087
2015-05-15,483535.538107
2015-05-16,709798.552994
2015-05-17,798186.132143
2015-05-18,496595.01098
2015-05-19,446375.4880335
2015-05-20,466238.630977
2015-05-21,417006.136035
2015-05-22,458727.917031
2015-05-23,658882.9229615
2015-05-24,738068.426823
2015-05-25,534802.790004
2015-05-26,463132.406006
2015-05-27,481804.96096
2015-05-28,428506.881011
2015-05-29,560519.530038
2015-05-30,855728.291973
2015-05-31,1023564.76704
2015-06-01,812081.2027655
2015-06-02,753430.6418917
2015-06-03,747929.452075
2015-06-04,608994.6461083
2015-06-05,657675.126037
2015-06-06,904437.271141
2015-06-07,1070695.9178497
2015-06-08,696952.81204
2015-06-09,623725.1071692
2015-06-10,641435.3719983
2015-06-11,510019.1489275
2015-06-12,606616.000975
2015-06-13,840727.775905
2015-06-14,967745.7218685
2015-06-15,666557.1317587
2015-06-16,672637.824072
2015-06-17,677171.157112
2015-06-18,556155.0391433
2015-06-19,659233.5706609
2015-06-20,936951.654373
2015-06-21,790568.421132
2015-06-22,701208.22895
2015-06-23,640322.326029
2015-06-24,643411.714061
2015-06-25,518700.9558973
2015-06-26,593299.460788
2015-06-27,831492.4641955
2015-06-28,976563.5890657
2015-06-29,639072.192193
2015-06-30,669548.425059
2015-07-01,885953.200992
2015-07-02,705642.2820965
2015-07-03,772773.3939200001
2015-07-04,1018541.84294
2015-07-05,982427.6819
2015-07-06,754949.70914
2015-07-07,654821.0515315
2015-07-08,732992.130029
2015-07-09,605032.4963965
2015-07-10,643986.381178
2015-07-11,794984.703157
2015-07-12,898731.936734
2015-07-13,647967.077874
2015-07-14,601452.258023
2015-07-15,664505.1001790001
2015-07-16,584042.727022
2015-07-17,653452.17114
2015-07-18,826353.336031
2015-07-19,894707.299378
2015-07-20,685961.243972
2015-07-21,607836.498977
2015-07-22,631385.408886
2015-07-23,541511.421067
2015-07-24,635244.2449785
2015-07-25,797427.520942
2015-07-26,875032.0362592
2015-07-27,652999.1942961001
2015-07-28,594977.6665523
2015-07-29,625449.98155
2015-07-30,543393.592625
2015-07-31,695083.4489723
2015-08-01,1044894.790061
2015-08-02,1043495.475018
2015-08-03,811119.83411
2015-08-04,726613.35811
2015-08-05,724346.594
2015-08-06,583375.211759
2015-08-07,663326.5180703
2015-08-08,784099.215997
2015-08-09,679410.125135
2015-08-10,785477.934216
2015-08-11,668280.357956
2015-08-12,678064.7316857
2015-08-13,557859.477954
2015-08-14,734484.205049
2015-08-15,936339.026059
2015-08-16,913846.62503
2015-08-17,694747.161863
2015-08-18,629475.6430527
2015-08-19,653733.3600063
2015-08-20,569443.704073
2015-08-21,653281.208151
2015-08-22,803270.157597
2015-08-23,865755.397429
2015-08-24,681575.9899773
2015-08-25,624698.33755
2015-08-26,640075.9908365
2015-08-27,548043.327354
2015-08-28,635737.2322
2015-08-29,876953.096934
2015-08-30,975697.601858
2015-08-31,776152.5521897
2015-09-01,906549.992952
2015-09-02,879033.0925
2015-09-03,707093.042
2015-09-04,736395.302632
2015-09-05,1052868.394291
2015-09-06,1147642.583011
2015-09-07,767382.7769737
2015-09-08,677312.236066
2015-09-09,705633.4998935
2015-09-10,577743.795026
2015-09-11,651330.167952
2015-09-12,921524.436013
2015-09-13,1023345.318906
2015-09-14,688405.190061
2015-09-15,682134.3540295
2015-09-16,742089.667998
2015-09-17,593577.802125
2015-09-18,653805.874946
2015-09-19,935893.481059
2015-09-20,1037532.860693
2015-09-21,717725.376959
2015-09-22,641914.7389995
2015-09-23,690419.721922
2015-09-24,557321.610921
2015-09-25,646083.8750635
2015-09-26,890486.060145
2015-09-27,1018062.963565
2015-09-28,671261.0640092
2015-09-29,609130.6581453
2015-09-30,711182.539054
2015-10-01,796340.858947
2015-10-02,830719.387744
2015-10-03,1179376.177625
2015-10-04,1234130.938595
2015-10-05,809524.837996
2015-10-06,696169.275967
2015-10-07,720562.330573
2015-10-08,603066.030064
2015-10-09,873934.7190479999
2015-10-10,867556.973019
2015-10-11,973329.203973
2015-10-12,721634.5721813
2015-10-13,585141.5538577
2015-10-14,688198.106351
2015-10-15,577952.197162
2015-10-16,693829.351874
2015-10-17,958052.958031
2015-10-18,1071477.102879
2015-10-19,699259.488037
2015-10-20,660308.361186
2015-10-21,672847.3460333
2015-10-22,547020.0469813
2015-10-23,639040.6062
2015-10-24,859950.710621
2015-10-25,1018783.141953
2015-10-26,649914.352338
2015-10-27,587066.101075
2015-10-28,599388.1222552
2015-10-29,511860.0689186
2015-10-30,635875.8911987
2015-10-31,915956.851878
2015-11-01,819250.388037
2015-11-02,762549.794932
2015-11-03,1033439.132986
2015-11-04,855494.43996
2015-11-05,649662.670907
2015-11-06,671145.788057
2015-11-07,929723.344157
2015-11-08,1077361.9559685
2015-11-09,683644.901987
2015-11-10,623529.1790699
2015-11-11,689746.212316
2015-11-12,506937.6640027
2015-11-13,626674.025055
2015-11-14,867597.332909
2015-11-15,1056159.462651
2015-11-16,716508.7092175
2015-11-17,618919.988059
2015-11-18,683954.18795
2015-11-19,560452.567301
2015-11-20,665619.668251
2015-11-21,863726.8816559
2015-11-22,1015844.2849005
2015-11-23,696685.460932
2015-11-24,612710.200935
2015-11-25,658917.83013
2015-11-26,530358.330027
2015-11-27,645087.0350447
2015-11-28,850596.003884
2015-11-29,1070619.802932
2015-11-30,762036.1239965
2015-12-01,857620.9426407
2015-12-02,867269.5758400001
2015-12-03,676883.031992
2015-12-04,749354.1319635
2015-12-05,966202.367876
2015-12-06,1143119.31945
2015-12-07,822334.708983
2015-12-08,712569.16983
2015-12-09,747893.782087
2015-12-10,657427.1785246
2015-12-11,708392.807819
2015-12-12,915667.884291
2015-12-13,1059425.4213405
2015-12-14,811613.7221567
2015-12-15,779809.953397
2015-12-16,859930.249129
2015-12-17,809809.748717
2015-12-18,893569.902701
2015-12-19,1095523.5178683
2015-12-20,1175416.9636673
2015-12-21,1072887.476889
2015-12-22,1141861.90926
2015-12-23,1196146.056374
2015-12-24,1083680.315238
2015-12-25,0.0
2015-12-26,946725.190766
2015-12-27,837714.129168
2015-12-28,789684.9127821
2015-12-29,870762.025758
2015-12-30,1030043.735764
2015-12-31,964641.5415009999
2016-01-01,16433.394
2016-01-02,1066677.424862
2016-01-03,1226735.719895
2016-01-04,955956.875097
2016-01-05,835320.439089
2016-01-06,821685.655923
2016-01-07,653504.3669428
2016-01-08,713608.3341557
2016-01-09,989209.458148
2016-01-10,1094693.83696
2016-01-11,705495.240963
2016-01-12,647058.461085
2016-01-13,660045.317135
2016-01-14,561972.62307
2016-01-15,671027.100027
2016-01-16,959827.146436
2016-01-17,1057997.343303
2016-01-18,709784.229951
2016-01-19,630929.75099
2016-01-20,738744.013045
2016-01-21,552820.7690359
2016-01-22,648431.428037
2016-01-23,906754.833923
2016-01-24,980927.7570135
2016-01-25,658090.687097
2016-01-26,609465.787904
2016-01-27,647254.67807
2016-01-28,533709.8489592
2016-01-29,660492.758086
2016-01-30,969938.376831
2016-01-31,1093211.2294
2016-02-01,872063.3148838
2016-02-02,765233.207779
2016-02-03,772360.939004
2016-02-04,650328.166941
2016-02-05,768586.5079877
2016-02-06,941954.07605
2016-02-07,697791.630994
2016-02-08,636542.677274
2016-02-09,746939.64016
2016-02-10,790988.713851
2016-02-11,646376.371075
2016-02-12,698152.0698755
2016-02-13,859023.0269945
2016-02-14,940214.498527
2016-02-15,746671.290005
2016-02-16,719111.88609
2016-02-17,723794.722013
2016-02-18,570072.678149
2016-02-19,672510.133621
2016-02-20,883790.2212395
2016-02-21,991384.2700283
2016-02-22,698907.63622
2016-02-23,641329.0610941
2016-02-24,675573.377814
2016-02-25,557959.327812
2016-02-26,641922.8016649
2016-02-27,916704.0687289999
2016-02-28,994502.727301
2016-02-29,726619.7578255
2016-03-01,897927.643296
2016-03-02,878452.364907
2016-03-03,671564.7523075
2016-03-04,747546.7958183
2016-03-05,1028620.677053
2016-03-06,1078958.5091855
2016-03-07,738126.524119
2016-03-08,642291.3448895
2016-03-09,694645.8489091
2016-03-10,572491.856825
2016-03-11,664893.5129268001
2016-03-12,898101.109871
2016-03-13,954980.3301475
2016-03-14,668066.393105
2016-03-15,668186.702459
2016-03-16,739805.377693
2016-03-17,580452.5319757
2016-03-18,666756.8191527
2016-03-19,895038.512068
2016-03-20,929605.582019
2016-03-21,690469.800941
2016-03-22,622695.8369947
2016-03-23,714881.17408
2016-03-24,660489.8450025
2016-03-25,633524.200062
2016-03-26,800133.5174955
2016-03-27,833336.064862
2016-03-28,661057.8656583
2016-03-29,621166.0630926
2016-03-30,660138.988943
2016-03-31,617374.3379607
2016-04-01,872467.3200749999
2016-04-02,1150824.580929
2016-04-03,1266908.291001
2016-04-04,795237.1920634999
2016-04-05,725750.101045
2016-04-06,744784.8430795
2016-04-07,587939.720177
2016-04-08,689727.1961377
2016-04-09,927981.389244
2016-04-10,1008876.737901
2016-04-11,665348.963943
2016-04-12,651657.0342615
2016-04-13,672611.48105
2016-04-14,546785.2089455
2016-04-15,667606.299867
2016-04-16,862121.492036
2016-04-17,1271833.739255
2016-04-18,1345920.6048929
2016-04-19,1152089.208085
2016-04-20,1062426.2900389
2016-04-21,1001079.779168
2016-04-22,857059.24399
2016-04-23,1022143.1346499
2016-04-24,1039369.932014
2016-04-25,680000.753839
2016-04-26,704799.4182328
2016-04-27,670288.098041
2016-04-28,543339.849013
2016-04-29,708711.428894
2016-04-30,1067335.770093
2016-05-01,1270121.20756
2016-05-02,973985.670432
2016-05-03,792205.5501393
2016-05-04,798654.4540987
2016-05-05,648701.6029645
2016-05-06,761422.5161262
2016-05-07,1071192.776983
2016-05-08,820824.6380683
2016-05-09,771767.6541339
2016-05-10,693010.486981
2016-05-11,727543.4630335
2016-05-12,603394.2070997
2016-05-13,666833.8999414
2016-05-14,932869.5212631
2016-05-15,1070331.66738
2016-05-16,748112.686851
2016-05-17,661930.83884
2016-05-18,671232.9593407
2016-05-19,581470.5602065
2016-05-20,706024.0579254
2016-05-21,910757.16309
2016-05-22,1030671.62292
2016-05-23,695004.681298
2016-05-24,606377.2052165
2016-05-25,637512.038734
2016-05-26,571968.623123
2016-05-27,852689.219312
2016-05-28,816187.2200643
2016-05-29,959853.658039
2016-05-30,752452.419172
2016-05-31,974327.9898907
2016-06-01,811525.320315
2016-06-02,694535.9356793
2016-06-03,742363.085208
2016-06-04,1011996.61607
2016-06-05,1123734.4361
2016-06-06,729894.222866
2016-06-07,658714.653306
2016-06-08,696747.5498651
2016-06-09,547139.6129411
2016-06-10,637354.31962
2016-06-11,845838.2061645
2016-06-12,947479.764963
2016-06-13,685382.193062
2016-06-14,622267.7731045
2016-06-15,708327.6370845
2016-06-16,620526.243001
2016-06-17,737897.438279
2016-06-18,972971.109711
2016-06-19,837363.023871
2016-06-20,735754.3648971
2016-06-21,679248.0220203
2016-06-22,677730.6512057
2016-06-23,559653.337429
2016-06-24,641812.675912
2016-06-25,860296.8349625
2016-06-26,954344.666933
2016-06-27,684735.608995
2016-06-28,596948.934953
2016-06-29,632489.476942
2016-06-30,554144.864923
2016-07-01,857027.5539605
2016-07-02,1078485.141848
2016-07-03,1126713.707945
2016-07-04,850891.598845
2016-07-05,728011.558041
2016-07-06,752110.940641
2016-07-07,591702.7820185
2016-07-08,688563.400224
2016-07-09,868259.9708787
2016-07-10,932486.3001359
2016-07-11,688436.1450485
2016-07-12,627039.780111
2016-07-13,642494.4024465
2016-07-14,535124.328126
2016-07-15,675032.4290353
2016-07-16,887192.885063
2016-07-17,932586.6967328
2016-07-18,702619.751022
2016-07-19,633176.2922806
2016-07-20,686848.847004
2016-07-21,578823.6890245
2016-07-22,646633.655341
2016-07-23,822292.472006
2016-07-24,847867.677942
2016-07-25,697383.602092
2016-07-26,622771.923903
2016-07-27,651121.9849837
2016-07-28,533256.2493581
2016-07-29,669585.8378729
2016-07-30,910213.871959
2016-07-31,997916.9572141
2016-08-01,895580.405053
2016-08-02,777592.8388893
2016-08-03,779844.8100532
2016-08-04,622883.098161
2016-08-05,704092.7391311
2016-08-06,858903.2119025
2016-08-07,904321.436838
2016-08-08,715195.5388238
2016-08-09,635538.981035
2016-08-10,658457.436112
2016-08-11,596729.279945
2016-08-12,745662.5051491
2016-08-13,714905.9190669
2016-08-14,761826.1289779
2016-08-15,720032.299881
2016-08-16,718671.651353
2016-08-17,725945.703034
2016-08-18,577350.5209386
2016-08-19,678767.115815
2016-08-20,828986.33584
2016-08-21,901870.149939
2016-08-22,714866.233843
2016-08-23,660819.9779755
2016-08-24,674613.0479498
2016-08-25,554421.529139
2016-08-26,646698.272887
2016-08-27,791047.534486
2016-08-28,858802.419759
2016-08-29,671845.736816
2016-08-30,624711.335056
2016-08-31,731430.1240452
2016-09-01,718105.570925
2016-09-02,837129.587642
2016-09-03,1057581.210918
2016-09-04,1109985.857533
2016-09-05,813763.2950235
2016-09-06,751583.025072
2016-09-07,738543.916999
2016-09-08,595849.2986095
2016-09-09,658969.026968
2016-09-10,915938.559049
2016-09-11,1017369.2242663
2016-09-12,678776.4591265
2016-09-13,603427.946974
2016-09-14,624262.071976
2016-09-15,568324.812986
2016-09-16,691912.601466
2016-09-17,899219.297508
2016-09-18,1018662.657394
2016-09-19,681159.341976
2016-09-20,650980.3219717001
2016-09-21,666928.400013
2016-09-22,533276.332017
2016-09-23,663685.9846653
2016-09-24,861830.389997
2016-09-25,952352.5509251
2016-09-26,664217.4402937
2016-09-27,587908.3278165
2016-09-28,631761.1750463
2016-09-29,520744.9210333
2016-09-30,703198.490806
2016-10-01,1175033.65823
2016-10-02,1256480.1709663
2016-10-03,833060.55889
2016-10-04,724113.096039
2016-10-05,749712.3000211
2016-10-06,581429.340158
2016-10-07,797612.239327
2016-10-08,932551.706831
2016-10-09,1088251.479908
2016-10-10,725312.8469015
2016-10-11,625271.993952
2016-10-12,665126.077693
2016-10-13,558859.8909975
2016-10-14,667954.207226
2016-10-15,890613.591114
2016-10-16,1104504.6882152
2016-10-17,710456.4240015
2016-10-18,630638.592023
2016-10-19,647823.468973
2016-10-20,583001.280078
2016-10-21,669453.5420583
2016-10-22,843626.415914
2016-10-23,1022953.689959
2016-10-24,668507.6451983
2016-10-25,610590.8979547
2016-10-26,633413.8905697
2016-10-27,544361.4798829
2016-10-28,638838.252231
2016-10-29,841074.6969995
2016-10-30,954838.191008
2016-10-31,654923.5029715
2016-11-01,811832.445984
2016-11-02,969033.618953
2016-11-03,793811.6841115
2016-11-04,858468.216477
2016-11-05,887751.298669
2016-11-06,1140367.104134
2016-11-07,849451.0429045
2016-11-08,767439.628434
2016-11-09,790276.839009
2016-11-10,588241.7590247
2016-11-11,713396.4541223
2016-11-12,929802.771943
2016-11-13,1188982.232398
2016-11-14,735723.172977
2016-11-15,691801.6290437999
2016-11-16,830431.7415873
2016-11-17,615228.2560159
2016-11-18,738265.552222
2016-11-19,935656.0010137
2016-11-20,1125178.987911
2016-11-21,773762.280859
2016-11-22,690281.251004
2016-11-23,753685.041456
2016-11-24,595457.3062203
2016-11-25,737819.484836
2016-11-26,908066.823384
2016-11-27,1056721.5920875
2016-11-28,752583.7680527
2016-11-29,645760.5082353
2016-11-30,767361.704324
2016-12-01,843603.315088
2016-12-02,853454.930795
2016-12-03,1113440.567059
2016-12-04,1276195.0362097
2016-12-05,896824.938971
2016-12-06,932546.385931
2016-12-07,867653.7351403
2016-12-08,674077.382905
2016-12-09,774941.923982
2016-12-10,920050.745917
2016-12-11,1119324.243986
2016-12-12,844251.703802
2016-12-13,747161.615593
2016-12-14,829763.2190675
2016-12-15,747641.1828753001
2016-12-16,918899.786306
2016-12-17,1071655.6282493
2016-12-18,1260471.9085900001
2016-12-19,1028242.8227987
2016-12-20,1080402.388032
2016-12-21,1181307.3270735
2016-12-22,1135849.391084
2016-12-23,1282145.5171351
2016-12-24,1246837.8430543
2016-12-25,0.0
2016-12-26,1032770.748898
2016-12-27,842475.490118
2016-12-28,951533.7138481
2016-12-29,894108.236835
2016-12-30,1163643.0379923
2016-12-31,1109012.812049
2017-01-01,12082.500997
2017-01-02,1402306.370834
2017-01-03,1104377.0798245
2017-01-04,990093.463742
2017-01-05,777620.9540695
2017-01-06,839600.237989
2017-01-07,1103806.298949
2017-01-08,1192543.750978
2017-01-09,793724.8969065
2017-01-10,742635.5692609
2017-01-11,770742.690065
2017-01-12,629635.794004
2017-01-13,768898.9443882
2017-01-14,1021050.536226
2017-01-15,1175725.165838
2017-01-16,824488.666175
2017-01-17,750836.542952
2017-01-18,782656.0246723
2017-01-19,606949.7448793
2017-01-20,725703.6910875
2017-01-21,1072721.724905
2017-01-22,1148214.358454
2017-01-23,798133.612125
2017-01-24,721275.774781
2017-01-25,744342.5929227
2017-01-26,576515.5369877
2017-01-27,722113.958837
2017-01-28,977850.40585
2017-01-29,1075166.993043
2017-01-30,698123.768037
2017-01-31,778222.285925
2017-02-01,961777.382874
2017-02-02,748882.732615
2017-02-03,834667.1519293
2017-02-04,1132788.541413
2017-02-05,1151987.631095
2017-02-06,786672.394181
2017-02-07,739431.213302
2017-02-08,783605.377185
2017-02-09,624387.487899
2017-02-10,752207.2398545
2017-02-11,944924.65301
2017-02-12,1074820.900014
2017-02-13,794314.4320675
2017-02-14,642613.187069
2017-02-15,745780.355084
2017-02-16,645968.2570671
2017-02-17,758855.71279
2017-02-18,1063394.844003
2017-02-19,858897.1230135
2017-02-20,759120.0599607
2017-02-21,717807.6770255
2017-02-22,739388.0344027
2017-02-23,675578.500156
2017-02-24,816197.498952
2017-02-25,1026011.2228075
2017-02-26,775708.987978
2017-02-27,744956.948138
2017-02-28,949366.8290505
2017-03-01,1008521.709962
2017-03-02,836225.179072
2017-03-03,882639.776274
2017-03-04,1125736.3470592
2017-03-05,1196983.690104
2017-03-06,790143.2410905
2017-03-07,761866.729975
2017-03-08,781046.6619577
2017-03-09,653901.1919827
2017-03-10,773855.30685
2017-03-11,1001174.4340065
2017-03-12,1146006.826973
2017-03-13,754390.380036
2017-03-14,700998.0346447
2017-03-15,815621.887369
2017-03-16,699108.166824
2017-03-17,812306.77427
2017-03-18,1038906.566154
2017-03-19,1157140.638587
2017-03-20,826428.90991
2017-03-21,746620.926177
2017-03-22,767880.804934
2017-03-23,670848.010029
2017-03-24,787914.125515
2017-03-25,1038139.316887
2017-03-26,1101557.476706
2017-03-27,784103.265042
2017-03-28,702943.9485770001
2017-03-29,824632.985033
2017-03-30,637624.340998
2017-03-31,878750.03788
2017-04-01,1463083.962459
2017-04-02,1138650.058898
2017-04-03,835191.622029
2017-04-04,835602.6360017
2017-04-05,846631.307907
2017-04-06,683059.570103
2017-04-07,765502.211925
2017-04-08,988591.469958
2017-04-09,1101713.657101
2017-04-10,739392.130988
2017-04-11,741331.430196
2017-04-12,791762.312883
2017-04-13,737029.565183
2017-04-14,740889.486829
2017-04-15,898610.217928
2017-04-16,985493.795113
2017-04-17,775916.9059055
2017-04-18,717196.315762
2017-04-19,735733.2142477001
2017-04-20,675804.0219027
2017-04-21,795795.893872
2017-04-22,974952.817869
2017-04-23,1140070.2748035
2017-04-24,755072.530945
2017-04-25,718996.080637
2017-04-26,781159.2829995
2017-04-27,624910.0260955
2017-04-28,797636.6251025
2017-04-29,1068279.815941
2017-04-30,1041249.2479705
2017-05-01,1306699.366897
2017-05-02,907324.094113
2017-05-03,924247.257204
2017-05-04,716654.608983
2017-05-05,780798.407016
2017-05-06,1039417.861868
2017-05-07,1227380.607924
2017-05-08,776307.495015
2017-05-09,715811.198881
2017-05-10,766101.907094
2017-05-11,648650.413039
2017-05-12,764812.415784
2017-05-13,1116976.891153
2017-05-14,884199.9138385
2017-05-15,823035.572122
2017-05-16,807803.8950783
2017-05-17,841407.607944
2017-05-18,628487.989962
2017-05-19,773775.4378677
2017-05-20,1035667.381833
2017-05-21,1201938.886229
2017-05-22,778935.156126
2017-05-23,723151.767982
2017-05-24,746303.6271255
2017-05-25,620108.24391
2017-05-26,984511.1521135
2017-05-27,932219.893144
2017-05-28,1061771.636907
2017-05-29,776813.137038
2017-05-30,742471.2769905
2017-05-31,858062.149411
2017-06-01,766859.172845
2017-06-02,918421.319125
2017-06-03,1176138.109152
2017-06-04,1376511.520495
2017-06-05,912693.8511
2017-06-06,805546.647956
2017-06-07,842979.8370823
2017-06-08,667099.801025
2017-06-09,795116.1360699
2017-06-10,993732.684049
2017-06-11,1213673.946877
2017-06-12,768349.7589517
2017-06-13,729412.959849
2017-06-14,785885.9088963
2017-06-15,660338.346974
2017-06-16,834786.4275550001
2017-06-17,1096133.5508865
2017-06-18,965144.121179
2017-06-19,791146.393731
2017-06-20,787326.7170395
2017-06-21,766159.0112892
2017-06-22,609868.8309586
2017-06-23,761049.7450639
2017-06-24,963268.227135
2017-06-25,1092610.858614
2017-06-26,755367.8450665
2017-06-27,682218.468913
2017-06-28,731896.9850105
2017-06-29,630811.802872
2017-06-30,802273.1392327
2017-07-01,1207529.921868
2017-07-02,1296379.2175535
2017-07-03,925143.408816
2017-07-04,832359.2860137
2017-07-05,844301.613116
2017-07-06,700272.0099567
2017-07-07,805792.302193
2017-07-08,998347.1930085
2017-07-09,1100833.322376
2017-07-10,804158.8610365
2017-07-11,730534.767701
2017-07-12,748799.9959087
2017-07-13,629651.3629294999
2017-07-14,765489.6173932999
2017-07-15,969077.125075
2017-07-16,1100803.699023
2017-07-17,818325.522149
2017-07-18,730133.70894
2017-07-19,767978.778078
2017-07-20,688288.067857
2017-07-21,782418.2992188
2017-07-22,932902.046681
2017-07-23,1024288.741245
2017-07-24,816564.327096
2017-07-25,713581.632609
2017-07-26,740653.044167
2017-07-27,659849.8270588
2017-07-28,835099.6822035
2017-07-29,1032310.865737
2017-07-30,1123752.4779517
2017-07-31,885856.8408705
2017-08-01,988527.763204
2017-08-02,964712.016051
2017-08-03,728068.485132
2017-08-04,827775.686128
2017-08-05,965693.650492
2017-08-06,1049559.164277
2017-08-07,797464.963817
2017-08-08,717766.3491055
2017-08-09,734139.67401
2017-08-10,651386.9119697
2017-08-11,826373.722022
2017-08-12,792630.5350785
2017-08-13,865639.677471
2017-08-14,760922.4060808
2017-08-15,762661.935939
